Date,Open,High,Low,Close,Volume,Mean,Median,Up/Down,Gain/Loss,Change%
2012-03-15,616.60108,623.501065,614.83104,621.131066,4888300,780.9886661767598,859.101473,-3.909992999999986,-0.6255577843566891,-0.6255577843566891
2012-03-14,615.0010480000002,622.7810900000002,613.461054,615.991074,5895700,780.7190622679742,863.3664914999999,-5.1399920000000066,-0.8275213205967719,-0.8275213205967719
2012-03-13,608.751074,617.851051,605.551009,617.781087,4508300,780.4532580668845,867.6315099999998,1.7900129999999308,0.29059073670926777,0.29059073670926777
2012-03-12,600.001038,607.001067,599.26103,605.151016,3350400,780.1677495293163,869.4265154999999,-12.63007099999993,-2.044425001958652,-2.044425001958652
2012-03-09,607.951027,611.901026,600.001038,600.2510570000002,5361100,779.875202061789,871.221521,-4.899958999999853,-0.8097084645727263,-0.8097084645727263
2012-03-08,610.04105,611.501033,606.351056,607.1410559999998,2700900,779.5947894870134,870.9915050000001,6.889998999999648,1.1478528725022548,1.1478528725022548
2012-03-07,609.0510230000001,611.191037,605.861066,606.8010400000002,2538400,779.3147347876827,870.7614890000001,-0.3400159999996504,-0.05600280143131194,-0.05600280143131194
2012-03-06,608.051072,608.8110519999999,593.841001,604.961036,6372500,779.0326090614891,869.536484,-1.8400040000001354,-0.30323019881444746,-0.30323019881444746
2012-03-05,620.431063,622.491066,611.381078,614.2510530000002,3198400,778.7664029935383,868.311479,9.290017000000148,1.5356389002216908,1.5356389002216908
2012-03-02,622.001076,624.001041,620.321094,621.251082,3158300,778.5123460241939,874.7914985,7.000028999999813,1.139603907199132,1.139603907199132
2012-03-01,622.261081,625.701057,618.151061,622.401069,4492000,778.2609591046703,881.271518,1.14998700000001,0.18510824903480974,0.18510824903480974
2012-02-29,618.601045,625.601074,615.501085,618.251043,6297200,778.0037084356917,877.296493,-4.150026000000025,-0.6667768110790352,-0.6667768110790352
2012-02-28,610.001045,619.771065,607.6810370000002,618.391032,5716400,777.7475083130021,873.321468,0.13998900000001413,0.02264274384734263,0.02264274384734263
2012-02-27,606.5910269999998,612.361058,605.061019,609.3110280000002,3641300,777.4775780560902,878.056504,-9.080003999999803,-1.468327244435169,-1.468327244435169
2012-02-24,607.351069,611.651069,605.511065,609.901062,3885600,777.2094556304005,882.79154,0.5900339999998323,0.09683625814824938,0.09683625814824938
2012-02-23,607.001067,607.941041,600.35104,606.111023,4125300,776.9361354504797,886.106537,-3.790038999999979,-0.62141865888405,-0.62141865888405
2012-02-22,611.9610650000002,616.781074,606.711043,607.941041,3948700,776.6666057942589,889.421534,1.8300179999999955,0.30192785324084026,0.30192785324084026
2012-02-21,603.871026,617.88107,602.881061,614.001035,4980100,776.4075841847139,898.196535,6.059993999999961,0.9968062018040267,0.9968062018040267
2012-02-17,604.971022,607.631045,602.401057,604.641054,4916400,776.1345054403821,906.971536,-9.359980999999948,-1.5244243032912719,-1.5244243032912719
2012-02-16,602.821022,608.8110519999999,597.7310219999998,606.5210639999998,5080700,775.865277755556,907.75155,1.8800099999997428,0.3109299290153299,0.3109299290153299
2012-02-15,612.931058,612.931058,602.561017,605.561056,4869900,775.5953820000005,908.531564,-0.9600079999997888,-0.15828106507440098,-0.15828106507440098
2012-02-14,611.541039,612.00107,604.761009,609.761073,3620900,775.3329859414562,908.8565695,4.2000170000000026,0.6935744890437608,0.6935744890437608
2012-02-13,610.50102,613.841074,610.021017,612.201036,3646100,775.0752735402848,909.181575,2.4399630000000343,0.4001506668826061,0.4001506668826061
2012-02-10,607.8810639999998,608.131021,604.001029,605.911058,4667700,774.8084530110414,906.5265755,-6.289978000000019,-1.0274366801300248,-1.0274366801300248
2012-02-09,612.021042,614.501072,609.001032,611.461028,4546300,774.551212971654,903.871576,5.54997000000003,0.9159710698001539,0.9159710698001539
2012-02-08,608.6410440000002,611.351059,604.741037,609.85107,3686400,774.2922504827047,909.881578,-1.609958000000006,-0.26329691121377663,-0.26329691121377663
2012-02-07,607.151042,609.391039,603.761057,606.771021,4199700,774.0292658210365,915.89158,-3.080049000000031,-0.5050493721360578,-0.5050493721360578
2012-02-06,595.011021,610.83105,594.011009,609.091029,7386700,773.7707419388719,901.4965534999999,2.32000800000003,0.382353131528348,0.382353131528348
2012-02-03,590.66103,597.071025,588.050998,596.331016,6360700,773.4930584866984,887.1015269999998,-12.760013000000072,-2.0949270950434684,-2.0949270950434684
2012-02-02,584.8710269999998,586.411021,582.0810019999999,585.110998,4847400,773.1987115171879,882.3165299999998,-11.220017999999982,-1.88150837353058,-1.88150837353058
2012-02-01,584.940991,585.501005,579.141002,580.83097,4658700,772.8986058361938,877.531533,-4.280028000000016,-0.7314899249253243,-0.7314899249253243
2012-01-31,583.001004,584.001016,575.1509980000002,580.110995,4300700,772.598313607477,878.8815165,-0.7199749999999767,-0.12395602803341854,-0.12395602803341854
2012-01-30,578.050992,580.0009650000002,573.4009900000002,577.691005,4678400,772.2951918211512,880.2315,-2.4199899999999843,-0.4171598230093853,-0.4171598230093853
2012-01-27,570.780973,580.321008,569.330975,579.980993,7262000,771.9965672888202,875.8564820000001,2.289987999999994,0.3964036102656634,0.3964036102656634
2012-01-26,571.980951,574.481014,564.550972,568.100977,6476500,771.680450094574,871.4814640000002,-11.880016000000069,-2.0483457463924286,-2.0483457463924286
2012-01-25,577.511011,578.71099,566.38099,569.490997,10012700,771.3674633250778,872.556495,1.3900200000000495,0.24467833295066654,0.24467833295066654
2012-01-24,586.321024,587.681025,578.001001,580.931014,6134400,771.0731256908813,873.631526,11.440017000000012,2.0088143728811243,2.0088143728811243
2012-01-23,586.0009809999998,588.661004,583.161025,585.5209769999999,6851300,770.7867797824077,865.4314875,4.589962999999898,0.790104657762324,0.790104657762324
2012-01-20,590.531028,591.000984,581.700981,585.990995,21231800,770.5020405146382,857.231449,0.4700180000000955,0.08027346900674671,0.08027346900674671
2012-01-19,640.99109,640.99109,631.461101,639.571112,12657800,770.3006083169233,859.391466,53.58011699999997,9.14350518304466,9.14350518304466
2012-01-18,626.631045,634.001108,622.121093,632.911098,5544000,770.0895645222738,861.551483,-6.660013999999933,-1.0413250184445375,-1.0413250184445375
2012-01-17,631.98111,631.98111,625.6810839999998,628.581079,3832800,769.8725269677918,853.6364759999999,-4.330018999999993,-0.6841433202361057,-0.6841433202361057
2012-01-13,626.261071,626.951088,621.061041,624.9910679999998,4631800,769.6506564333847,845.721469,-3.5900110000002314,-0.5711293451135253,-0.5711293451135253
2012-01-12,631.221069,632.891065,626.501104,629.641069,3764400,769.4365744954132,837.6664424999999,4.650001000000202,0.7440107928070747,0.7440107928070747
2012-01-11,623.501065,629.391051,621.12108,625.9610610000002,4817800,769.217527909924,829.611416,-3.680007999999816,-0.5844612400910297,-0.5844612400910297
2012-01-10,629.7510990000002,633.801081,616.911076,623.141078,8824000,768.9948503948175,825.0214225,-2.8199830000002066,-0.4505045402497018,-0.4505045402497018
2012-01-09,646.501116,647.001092,621.231049,622.461047,11688800,768.7718156864539,820.431429,-0.6800309999999854,-0.10912954128823864,-0.10912954128823864
2012-01-06,659.151159,660.0011360000002,649.791117,650.0211019999998,5405900,768.5913434772041,822.5014185,27.560054999999807,4.427595129498892,4.427595129498892
2012-01-05,662.131164,663.9711679999998,656.231131,659.011109,6590300,768.4250608755694,824.571408,8.990007000000219,1.3830331003623666,1.3830331003623666
2012-01-04,665.031159,670.251161,660.621128,668.281154,5749400,768.2733276833338,821.816395,9.270044999999982,1.4066598989608203,1.4066598989608203
2012-01-03,652.9411299999998,668.1511519999998,652.371129,665.411118,7380500,768.1177116323756,819.061382,-2.8700360000000273,-0.4294653504473998,-0.4294653504473998
2011-12-30,642.021122,646.76112,642.021122,645.901096,3577800,767.933094388218,810.2413825,-19.510021999999935,-2.932025250591009,-2.932025250591009
2011-12-29,641.491127,643.001101,635.201087,642.401081,3162500,767.7437550015087,801.421383,-3.500015000000076,-0.5418809507640278,-0.5418809507640278
2011-12-28,642.751083,645.001127,638.1010809999998,639.701114,4270200,767.5509196987956,805.2613819999999,-2.699967000000015,-0.4202930349676693,-0.4202930349676693
2011-12-27,632.051074,644.491104,632.001082,640.251081,3224800,767.3594913699253,809.101381,0.5499670000000378,0.08597249371056088,0.08597249371056088
2011-12-23,632.001082,634.6810780000002,630.561071,633.141084,2918200,767.1579622297302,811.2763769999999,-7.109997000000021,-1.1105013659477165,-1.1105013659477165
2011-12-22,627.951101,631.731092,627.011065,629.701108,3658200,766.9518799895058,813.451373,-3.4399760000000015,-0.5433190306127729,-0.5433190306127729
2011-12-21,630.011104,631.8210889999998,618.961032,625.8210730000002,5014400,766.7406063263478,810.6763880000001,-3.8800349999997934,-0.6161709024656494,-0.6161709024656494
2011-12-20,628.001092,631.8410610000002,627.991106,630.371091,4794200,766.5367654962636,807.9014030000002,4.550017999999795,0.7270477451627446,0.7270477451627446
2011-12-19,628.011078,628.5010679999998,620.001051,621.8310690000002,4302900,766.3207868447766,804.0063885000002,-8.540021999999794,-1.3547610482029218,-1.3547610482029218
2011-12-16,624.321084,629.321087,621.4710809999998,625.9610610000002,8952000,766.1116069254849,800.1113740000002,4.129992000000016,0.6641662351547787,0.6641662351547787
2011-12-15,622.521085,624.001041,618.691042,619.54108,4835200,765.893496022322,799.9913580000001,-6.419981000000234,-1.0256198667923582,-1.0256198667923582
2011-12-14,621.851041,624.321084,612.49106,618.07105,7836600,765.6738490000006,799.871342,-1.4700299999999515,-0.2372772439883973,-0.2372772439883973
2011-12-13,628.761073,636.561087,622.851054,625.631093,8086500,765.4660704302676,782.8913405000001,7.5600429999999506,1.2231673041473066,1.2231673041473066
2011-12-12,621.8810599999998,626.18106,620.291075,625.391061,4384100,765.2585518977784,765.911339,-0.2400319999999283,-0.03836637959423291,-0.03836637959423291
2011-12-09,618.001086,629.131107,617.0110589999998,627.421106,5553100,765.0546503505923,774.2363555,2.030044999999973,0.3246040959961807,0.3246040959961807
2011-12-08,621.041069,627.451064,615.301058,616.0510519999998,4844200,764.8345564091587,782.561372,-11.37005400000021,-1.81218863874181,-1.81218863874181
2011-12-07,621.681094,625.6610509999998,618.101069,623.391096,4531500,764.6259377359888,787.966361,7.340044000000148,1.191466839667072,1.191466839667072
2011-12-06,622.991042,628.621084,620.241083,623.7710559999998,4670300,764.4184931384395,793.37135,0.37995999999986907,0.06095050160932505,0.06095050160932505
2011-12-05,627.6411049999998,631.9011,622.401069,625.651065,6418800,764.2144233911771,787.6513415,1.8800090000002,0.3013940743028321,0.3013940743028321
2011-12-02,617.051065,624.001041,616.261065,620.361038,8201900,764.003184939795,781.931333,-5.290027000000009,-0.8455235347517563,-0.8455235347517563
2011-12-01,600.001038,616.0010599999998,599.001026,613.77105,7268300,763.7829032170093,785.991331,-6.589988000000062,-1.0622827025445887,-1.0622827025445887
2011-11-30,597.951021,599.5110490000002,592.090994,599.391032,6819300,763.5422123367501,790.051329,-14.38001799999995,-2.3428961010787246,-2.3428961010787246
2011-11-29,587.88099,590.36102,581.331007,582.930979,3677200,763.278160826024,790.221337,-16.460053000000016,-2.7461293414880483,-2.7461293414880483
2011-11-28,579.370987,588.821026,576.5010120000002,588.1909860000002,5678900,763.0225591109495,790.391345,5.260007000000201,0.9023378735203917,0.9023378735203917
2011-11-25,565.1909969999998,574.271001,561.330934,563.000991,3136400,762.7309824810501,790.286338,-25.18999500000018,-4.282621733342947,-4.282621733342947
2011-11-23,575.350963,580.250984,570.110989,570.110989,4668900,762.4506040334794,790.181331,7.109998000000019,1.2628748641048162,1.2628748641048162
2011-11-22,580.0009650000002,584.97101,575.240995,580.0009650000002,4828600,762.1854156046517,783.9163175,9.88997600000016,1.734745723345487,1.734745723345487
2011-11-21,587.761035,588.500982,572.090982,580.941,6025000,761.9223613004359,777.651304,0.9400349999998525,0.16207473034115594,0.16207473034115594
2011-11-18,602.0010030000002,604.501066,593.751004,594.881019,6599900,761.6802723985511,776.2513289999999,13.940019000000007,2.3995584749570105,2.3995584749570105
2011-11-17,610.0510360000002,612.291033,596.781001,600.871049,7012700,761.4475528277861,774.851354,5.990029999999933,1.006929084755339,1.006929084755339
2011-11-16,612.08102,618.301035,610.611051,611.471075,5236500,761.2308238135842,778.951358,10.60002600000007,1.7641099563111204,1.7641099563111204
2011-11-15,612.8010559999999,618.081036,610.50102,616.561075,5372000,761.0220651572874,783.051362,5.089999999999918,0.8324187697676325,0.8324187697676325
2011-11-14,608.001019,618.081036,607.78102,613.0010219999998,6401200,760.8087783515853,789.061364,-3.5600530000001527,-0.5774047607530451,-0.5774047607530451
2011-11-11,601.301061,612.091067,598.601033,608.3510200000002,7983700,760.5894146705037,795.071366,-4.650001999999631,-0.7585634987733565,-0.7585634987733565
2011-11-10,605.93103,605.951063,591.560999,595.081046,5758200,760.3516152902301,800.6363765000001,-13.269974000000161,-2.181302169921595,-2.181302169921595
2011-11-09,604.261033,609.391039,598.6610099999998,600.95106,7449700,760.1229200889528,806.2013870000002,5.870013999999969,0.9864226124251265,0.9864226124251265
2011-11-08,609.001032,614.37107,603.601036,612.3410240000002,6081400,759.9111981747852,809.6213905000002,11.389964000000191,1.895323056756101,1.895323056756101
2011-11-07,593.320992,608.781033,592.231043,608.331048,6739900,759.6943453133049,813.0413940000002,-4.009976000000165,-0.6548599298158675,-0.6548599298158675
2011-11-04,593.501047,599.741034,592.431009,596.141037,5690700,759.4606977300002,807.1163960000001,-12.190011000000027,-2.0038449525265767,-2.0038449525265767
2011-11-03,587.000994,597.501037,583.720979,597.501037,5359500,759.229656844508,801.191398,1.3600000000000136,0.2281339340173647,0.2281339340173647
2011-11-02,584.900985,587.961001,580.4809690000002,584.820974,4257600,758.9812114273506,797.6913835,-12.680063000000018,-2.1221825929651095,-2.1221825929651095
2011-11-01,580.101009,585.510991,576.750969,578.651012,6273500,758.7246962076816,794.191369,-6.169961999999941,-1.0550172230997894,-1.0550172230997894
2011-10-31,595.091032,599.691042,591.671029,592.641022,5134700,758.4887818977276,798.426368,13.990009999999984,2.4176938620821047,2.4176938620821047
2011-10-28,594.521032,602.301013,594.251041,600.141027,5034700,758.2641751531918,802.661367,7.500004999999987,1.265522419404843,1.265522419404843
2011-10-27,598.421039,602.701006,593.30102,598.670996,7588800,758.0381224915017,807.5413845,-1.4700310000000627,-0.2449475929596899,-0.2449475929596899
2011-10-26,589.550987,590.181026,572.861009,586.310977,5767600,757.7952269533241,812.421402,-12.360018999999966,-2.064576216750605,-2.064576216750605
2011-10-25,593.100993,595.001035,582.851029,583.161025,5099900,757.548568475989,811.0313819999999,-3.1499519999999848,-0.5372493648536935,-0.5372493648536935
2011-10-24,586.721017,599.9710190000002,586.5010179999998,596.421013,6879400,757.3213081720736,809.641362,13.259988000000021,2.273812451715205,2.273812451715205
2011-10-21,589.510981,592.750991,586.700984,590.4910219999998,6807300,757.0863359380284,809.9763845,-5.9299910000002,-0.9942625881292013,-0.9942625881292013
2011-10-20,581.901008,588.890989,579.510975,583.670987,6783200,756.8424324936711,810.311407,-6.820034999999848,-1.1549769168209048,-1.1549769168209048
2011-10-19,587.341009,592.0610360000002,579.221013,580.700968,5884900,756.5950427963485,810.786387,-2.9700189999999793,-0.508851573257997,-0.508851573257997
2011-10-18,580.191006,592.561011,577.400981,590.5109940000001,7630000,756.3621058415149,811.261367,9.810026000000107,1.6893421124795003,1.6893421124795003
2011-10-17,583.720979,591.8309889999998,578.001001,582.41097,8046400,756.11847679972,812.9863785,-8.100024000000076,-1.3716974082281141,-1.3716974082281141
2011-10-14,599.471043,599.601046,587.570994,591.681015,17123600,755.8884943356645,814.71139,9.270044999999982,1.5916673066786469,1.5916673066786469
2011-10-13,550.030966,559.00094,548.020954,558.990954,11417700,755.61349777095,813.016398,-32.690061000000014,-5.524946748544909,-5.524946748544909
2011-10-12,548.130923,555.2309349999998,544.630909,548.500958,6379300,755.3246378828453,811.3214059999998,-10.48999600000002,-1.8765949475454335,-1.8765949475454335
2011-10-11,533.460944,546.800942,533.460944,543.180912,5728100,755.0291730835656,809.5563889999999,-5.320045999999934,-0.9699246505235702,-0.9699246505235702
2011-10-10,525.180925,537.47092,523.200872,537.1709099999998,4661700,754.726171326843,807.791372,-6.010002000000213,-1.1064457287115077,-1.1064457287115077
2011-10-07,516.830882,520.500904,510.300871,515.1208809999998,5733100,754.3933862013889,811.0463915,-22.050028999999995,-4.104844210569779,-4.104844210569779
2011-10-06,507.50086,515.230911,502.60087,514.7109019999998,6874200,754.0609555714286,814.301411,-0.4099790000000212,-0.0795888916799747,-0.0795888916799747
2011-10-05,496.350836,507.80087,480.770809,504.700879,9102100,753.7155815041551,817.921411,-10.01002299999982,-1.9447855021341325,-1.9447855021341325
2011-10-04,490.030838,503.440861,480.600832,501.900867,8348700,753.3672900594744,821.541411,-2.800011999999981,-0.5547864322225563,-0.5547864322225563
2011-10-03,509.850887,512.000887,495.000852,495.520861,8982200,753.011148582873,823.4264135000001,-6.38000599999998,-1.2711685552836434,-1.2711685552836434
2011-09-30,520.21088,524.0009190000002,514.380872,515.04087,5467500,752.6829137158622,825.311416,19.520009000000016,3.9392910644785175,3.9392910644785175
2011-09-29,536.040895,537.300912,519.410895,527.500933,5834900,752.3727456983472,826.4614035,12.460062999999991,2.4192377199114294,2.4192377199114294
2011-09-28,541.500929,544.020903,527.700899,528.8409,4543500,752.0652741086658,827.611391,1.3399670000000015,0.25402173080137497,0.25402173080137497
2011-09-27,538.2009419999998,547.050961,536.050942,539.3409429999998,6044300,751.773070357143,831.216412,10.500042999999778,1.9854824012287584,1.9854824012287584
2011-09-26,527.2509150000002,532.930887,513.250888,531.89093,5288000,751.4714487654322,834.821433,-7.450012999999785,-1.3813179022827844,-1.3813179022827844
2011-09-23,516.560892,526.4209089999998,514.500888,525.510893,5575300,751.1619137575344,833.171439,-6.380037000000016,-1.199500995439049,-1.199500995439049
2011-09-22,526.250902,528.780923,514.000851,520.6608650000002,8833500,750.8465908454174,831.521445,-4.850027999999838,-0.9229167396154885,-0.9229167396154885
2011-09-21,547.690925,555.00095,538.86094,539.200955,5047400,750.5574574631149,832.0614264999999,18.54008999999985,3.560876425770899,3.560876425770899
2011-09-20,549.4009269999998,558.520936,542.67095,546.6309349999998,5578900,750.2792493833563,832.601408,7.429979999999773,1.3779612092860207,1.3779612092860207
2011-09-19,540.350942,549.9009639999998,535.380897,546.6709400000002,4955200,750.0018538664852,831.991402,0.040005000000405744,0.007318466160427924,0.007318466160427924
2011-09-16,544.800917,546.840948,543.140906,546.680926,7095000,749.7252267537417,831.381396,0.009985999999798878,0.0018266930376432439,0.0018266930376432439
2011-09-15,535.500914,544.98091,534.560939,542.56092,5943700,749.4437535108697,834.9914100000001,-4.120005999999989,-0.7536399760909144,-0.7536399760909144
2011-09-14,532.5909330000002,536.950911,525.820889,532.070924,5408900,749.1488107299865,838.6014240000002,-10.48999600000002,-1.9334227020995207,-1.9334227020995207
2011-09-13,532.000899,533.880909,523.400899,529.5209309999998,4726000,748.8512119769649,830.0514150000001,-2.5499930000001996,-0.4792580998093028,-0.4792580998093028
2011-09-12,517.9608969999998,531.990913,517.500866,530.12089,5360700,748.5552304857918,821.501406,0.5999590000002399,0.11330222563010264,0.11330222563010264
2011-09-09,531.40094,534.650936,521.190921,524.850896,6562000,748.2529273310813,813.8464035,-5.269993999999997,-0.9941117393053491,-0.9941117393053491
2011-09-08,533.8008980000002,539.100911,531.900916,534.9609320000002,4778700,747.9650838825912,806.1914009999998,10.11003600000015,1.9262682177073294,1.9262682177073294
2011-09-07,530.450919,535.940912,527.400889,534.0309440000002,5532200,747.6767629393532,803.6963924999999,-0.9299879999999803,-0.17384222741708172,-0.17384222741708172
2011-09-06,510.800878,522.7608730000002,510.500868,522.180887,5451900,747.3732691628535,801.201384,-11.85005700000022,-2.2189832130776703,-2.2189832130776703
2011-09-02,524.470875,527.9208980000002,520.73089,524.84091,4820300,747.0741665295702,800.4913644999999,2.660023000000024,0.5094064272023086,0.5094064272023086
2011-09-01,540.7509349999998,543.8309230000001,531.220885,532.500936,4849000,746.7861487704702,799.781345,7.660026000000016,1.4594948400649668,1.4594948400649668
2011-08-31,544.7409389999998,546.300967,536.0008889999998,540.960948,5406700,746.5102436756035,794.9563425,8.460012000000006,1.5887318552995005,1.5887318552995005
2011-08-30,538.1908950000002,542.990932,530.8109059999998,540.700944,6000300,746.2347292182064,790.13134,-0.2600039999999808,-0.048063358540251004,-0.048063358540251004
2011-08-29,534.560939,539.450912,533.560927,539.080939,4689000,745.957785648396,790.4513525000001,-1.6200050000001056,-0.29961201621281164,-0.29961201621281164
2011-08-26,519.990881,530.450919,513.140888,526.860908,7219400,745.6652664526039,790.7713650000002,-12.220030999999949,-2.266826763095764,-2.266826763095764
2011-08-25,530.380894,537.270893,518.300913,520.040873,6610500,745.3644339280004,795.2413730000001,-6.820034999999962,-1.2944659390064222,-1.2944659390064222
2011-08-24,519.330884,530.0009349999998,517.230875,523.290869,7215800,745.0687301131828,799.711381,3.24999600000001,0.6249501084888783,0.6249501084888783
2011-08-23,503.50087,521.41092,499.06085,518.820861,8726000,744.7678685851068,797.6213585,-4.470008000000007,-0.8542109684700052,-0.8542109684700052
2011-08-22,504.000876,507.000884,494.530834,498.170868,9848500,744.440382528553,795.531336,-20.649993000000052,-3.9801778517922872,-3.9801778517922872
2011-08-19,499.340858,514.870862,490.860843,490.920851,10860500,744.1041497281171,793.996335,-7.250016999999957,-1.4553273717322142,-1.4553273717322142
2011-08-18,523.470924,524.890901,500.490845,504.88087300000007,12628400,743.7872977059608,792.461334,13.960022000000038,2.8436400636810673,2.8436400636810673
2011-08-17,540.030899,543.690935,530.770901,533.150886,8188700,743.5086781137571,799.6563659999999,28.27001299999995,5.599343233586895,5.599343233586895
2011-08-16,552.430924,552.440971,530.300883,539.000928,13930700,743.2385225653901,806.851398,5.85004200000003,1.0972582346979407,1.0972582346979407
2011-08-15,553.4309360000002,564.9909700000002,546.0509480000002,557.230961,14343200,742.9931300039582,799.8713720000001,18.230032999999935,3.382189538642118,3.382189538642118
2011-08-12,569.500983,570.500996,560.400946,563.7709580000002,6332200,742.7570006600795,792.891346,6.539997000000199,1.173660018507155,1.173660018507155
2011-08-11,553.8209429999998,568.50097,548.410961,562.1309809999998,9697300,742.5193348447373,790.356363,-1.6399770000003855,-0.290894196788403,-0.290894196788403
2011-08-10,561.380987,564.120959,547.7309309999998,549.01092,10779400,742.2650530906707,787.82138,-13.120060999999737,-2.3339864628453455,-2.3339864628453455
2011-08-09,561.0009660000002,574.610955,541.01094,573.410976,12987800,742.0434598136487,785.3413505,24.40005599999995,4.444366243206956,4.444366243206956
2011-08-08,562.980958,569.000946,544.3509320000002,546.020929,15049300,741.7865495504592,782.861321,-27.39004699999998,-4.776686904577143,-4.776686904577143
2011-08-05,582.540972,590.001032,562.000979,579.041019,11902500,741.5735318403146,781.781328,33.02008999999998,6.047403725068564,6.047403725068564
2011-08-04,594.5009980000002,598.851051,577.471005,577.520997,9866000,741.3590840823534,780.701335,-1.52002200000004,-0.2625067914230166,-0.2625067914230166
2011-08-03,594.271013,603.001016,583.630982,601.171059,7680000,741.1760709947786,781.5613285,23.650062000000048,4.095099939717006,4.095099939717006
2011-08-02,606.001054,609.671015,591.570985,592.4009900000002,6425100,740.9821008761412,782.4213219999998,-8.770068999999808,-1.4588308716304668,-1.4588308716304668
2011-08-01,611.221057,615.501085,599.181019,606.771021,7961800,740.8073468658858,783.8963455,14.370030999999813,2.4257270400577498,2.4257270400577498
2011-07-29,604.231014,614.961042,603.6910330000002,603.6910330000002,8305700,740.6290421664504,785.3713690000002,-3.079987999999844,-0.5076030155368682,-0.5076030155368682
2011-07-28,605.191021,615.9810269999998,603.001016,610.9410190000001,6240000,740.4606161623382,779.6613465,7.249985999999922,1.200943132113728,1.200943132113728
2011-07-27,617.181067,620.951072,604.751023,607.2210660000002,7898200,740.2878022191964,773.951324,-3.7199529999999186,-0.6088890554588736,-0.6088890554588736
2011-07-26,618.0510780000002,627.501055,617.2210719999998,622.521085,4703200,740.1352546580316,772.0613285,15.300018999999793,2.5196785580557886,2.5196785580557886
2011-07-25,613.361071,625.411094,613.0010219999998,618.981066,6286600,739.9785222018116,770.171333,-3.5400189999999156,-0.568658489695962,-0.568658489695962
2011-07-22,605.3910480000002,619.501075,604.271019,618.231071,7082700,739.8212257532305,767.956332,-0.7499950000000126,-0.12116606487604785,-0.12116606487604785
2011-07-21,594.031042,608.061058,594.011009,606.99102,6964900,739.6498319393553,765.741331,-11.240050999999994,-1.8180986895108664,-1.8180986895108664
2011-07-20,602.181058,602.831008,595.351037,595.351037,4472200,739.463879884021,762.381305,-11.63998300000003,-1.9176532463363345,-1.9176532463363345
2011-07-19,596.141037,604.681059,595.531031,602.551031,5957200,739.2876728713002,759.021279,7.199993999999947,1.2093695236143422,1.2093695236143422
2011-07-18,592.490987,602.0510559999999,592.000997,594.9409969999998,8970000,739.1021372982008,767.311314,-7.610034000000155,-1.2629692106526587,-1.2629692106526587
2011-07-15,597.501037,600.2510570000002,588.161028,597.6210530000002,27567000,738.9205184480105,775.601349,2.680056000000377,0.45047425097860216,0.45047425097860216
2011-07-14,539.120944,542.000905,526.730905,528.940883,13348700,738.6513137871798,765.6463105,-68.6801700000002,-11.492260798918036,-11.492260798918036
2011-07-13,537.000902,544.0009309999998,536.4808929999998,538.26092,5601200,738.3947319769529,755.691272,9.32003700000007,1.7620186488780203,1.7620186488780203
2011-07-12,528.160931,539.420954,526.000883,534.0109110000002,5703600,738.133371592072,754.7612839999999,-4.250008999999864,-0.789581565758083,-0.789581565758083
2011-07-11,528.1809030000002,535.980917,525.500907,527.280934,5699800,737.8640836768841,753.831296,-6.72997700000019,-1.2602695677879487,-1.2602695677879487
2011-07-08,532.950921,537.650914,527.270887,531.990913,9576100,737.601490346939,753.756309,4.709978999999976,0.8932579762119706,0.8932579762119706
2011-07-07,541.000954,550.680916,535.880934,546.600915,7900400,737.3581775121022,753.681322,14.610002000000009,2.746287886312075,2.746287886312075
2011-07-06,533.500888,538.510938,533.040917,535.360925,5411300,737.1011835521632,752.2062980000001,-11.239990000000034,-2.056343063384743,-2.056343063384743
2011-07-05,525.30088,535.400931,525.30088,532.440897,7727100,736.841132362135,750.731274,-2.920028000000002,-0.545431663694918,-0.545431663694918
2011-07-01,506.740879,521.180874,506.380861,521.0309,7300500,736.5672615088836,752.201274,-11.409996999999976,-2.1429602917974155,-2.1429602917974155
2011-06-30,501.990864,506.670855,501.500874,506.380861,4874900,736.2755170215466,753.671274,-14.650038999999992,-2.8117409159418365,-2.8117409159418365
2011-06-29,496.540846,500.250843,492.380834,497.57084800000007,4703400,735.9733592126586,753.9412955,-8.810012999999913,-1.7397997591381937,-1.7397997591381937
2011-06-28,484.020836,496.210847,484.020836,493.650838,5450500,735.667009628319,754.211317,-3.9200100000000475,-0.7878295152854388,-0.7878295152854388
2011-06-27,474.000827,488.400847,473.600804,482.800824,6915100,735.3477341414145,747.8563065000001,-10.850014000000044,-2.197912606399757,-2.197912606399757
2011-06-24,480.680813,480.750837,473.020817,474.880824,7639700,735.0192764993699,741.501296,-7.919999999999959,-1.640428020479095,-1.640428020479095
2011-06-23,482.13084,482.860832,473.730806,480.220812,9639300,734.6983716322422,722.1862464999999,5.339988000000005,1.1244901310228532,1.1244901310228532
2011-06-22,491.450846,492.350846,486.73082,487.010827,4832200,734.3868149723274,702.8711969999998,6.790014999999983,1.4139360124192166,1.4139360124192166
2011-06-21,487.190821,493.940862,484.730825,493.00085700000005,5551400,734.0835662814075,703.6912159999998,5.990030000000047,1.2299582818104466,1.2299582818104466
2011-06-20,485.000846,486.2308440000001,479.23081500000006,484.58082,6079800,733.7705139021335,704.5112349999998,-8.420037000000036,-1.7079152866462535,-1.7079152866462535
